1,0,4,0
1,0,5,0
1,0,37,0
2,0,15,0
2,0,25,0
2,0,51,0
3,0,2,0
3,0,4,0
3,0,9,0
3,0,16,0
3,0,36,0
4,0,10,0
4,0,14,0
4,0,23,0
4,0,36,0
4,0,46,0
4,0,49,0
5,0,1,0
5,0,6,0
5,0,14,0
5,0,24,0
6,0,2,0
6,0,4,0
6,0,5,0
6,0,14,0
7,0,11,0
7,0,16,0
9,0,41,0
9,0,50,0
10,0,4,0
11,0,7,0
11,0,9,0
11,0,14,0
11,0,15,0
11,0,28,0
12,0,44,0
13,0,41,0
14,0,1,0
14,0,15,0
14,0,23,0
14,0,46,0
15,0,5,0
15,0,6,0
15,0,7,0
15,0,14,0
15,0,17,0
15,0,23,0
15,0,25,0
15,0,46,0
15,0,51,0
16,0,3,0
16,0,14,0
16,0,15,0
16,0,19,0
17,0,15,0
18,0,1,0
18,0,11,0
18,0,23,0
18,0,38,0
18,0,39,0
18,0,46,0
21,0,41,0
22,0,1,0
22,0,2,0
22,0,3,0
22,0,6,0
22,0,11,0
22,0,15,0
22,0,21,0
22,0,41,0
22,0,44,0
22,0,49,0
23,0,5,0
23,0,14,0
23,0,15,0
23,0,46,0
24,0,5,0
24,0,21,0
24,0,41,0
24,0,51,0
25,0,2,0
25,0,49,0
25,0,51,0
26,0,14,0
26,0,16,0
26,0,46,0
27,0,33,0
28,0,11,0
29,0,15,0
29,0,23,0
30,0,1,0
30,0,14,0
30,0,46,0
30,0,50,0
31,0,14,0
31,0,15,0
31,0,24,0
31,0,30,0
31,0,41,0
32,0,36,0
33,0,22,0
33,0,27,0
35,0,5,0
36,0,7,0
36,0,11,0
36,0,23,0
36,0,24,0
36,0,29,0
36,0,32,0
36,0,45,0
36,0,47,0
36,0,50,0
37,0,11,0
37,0,50,0
38,0,1,0
38,0,3,0
38,0,11,0
38,0,15,0
38,0,17,0
38,0,18,0
38,0,23,0
38,0,25,0
38,0,36,0
38,0,39,0
38,0,41,0
38,0,49,0
39,0,23,0
39,0,33,0
39,0,37,0
41,0,9,0
41,0,13,0
41,0,21,0
41,0,24,0
41,0,51,0
42,0,17,0
42,0,23,0
42,0,45,0
43,0,15,0
43,0,17,0
43,0,23,0
43,0,46,0
44,0,1,0
44,0,12,0
45,0,15,0
45,0,16,0
45,0,22,0
45,0,31,0
45,0,41,0
45,0,44,0
46,0,1,0
46,0,14,0
46,0,15,0
46,0,23,0
47,0,15,0
47,0,17,0
49,0,11,0
49,0,15,0
49,0,22,0
49,0,25,0
49,0,30,0
49,0,38,0
49,0,41,0
49,0,42,0
49,0,45,0
50,0,9,0
50,0,14,0
50,0,15,0
50,0,46,0
51,0,14,0
51,0,24,0
51,0,25,0
52,0,14,0
52,0,19,0
52,0,46,0
52,0,53,0
53,0,15,0
53,0,30,0
53,0,41,0
53,0,52,0
